JungleWorld,1,
40.84519936673182,-73.87599956405926,
40.84514082061329,-73.87611492693806,
40.845127614583,-73.87622692198113,
40.84507492705146,-73.87635673052175,
40.84499831827792,-73.87644814677397,
40.84496126808017,-73.87651483054545,
40.84483679126065,-73.87657830865435,
40.84477581998817,-73.87663803047175,
40.84474928429908,-73.87672183366465,
40.8446962744002,-73.87675635129442,
40.84460625950871,-73.87672429984123,
40.84442393714679,-73.87675461822742,
40.84435228412479,-73.87668531529098,
40.84433799852577,-73.87661057064912,
40.84438769914485,-73.8765490323139,
40.84469610264104,-73.87587440637702,
40.84475841306112,-73.87582783799441,
40.84482069207176,-73.87582067524434,
40.84497764166197,-73.87577772109995,
40.84510359014246,-73.8758100163583,
40.84519936673182,-73.87599956405926,
